property_code,be_department_slug,be_department,be_section,dept_code,account,account_name,pl_line,section,original_class,pct_variable,map_source,excluded_from_be,source_rows
AMA,cafeteria,Cafetería,PAYROLL,0220,6002,Day Off,OH_CAFETERIA,OVERHEAD EXPENSES,Fixed Cost,0.0,ANALOGIA,false,ANALOGIA cuenta 6002 en CWL OVERHEAD (Fixed Cost=6)
AMA,cafeteria,Cafetería,PAYROLL,0220,6003,Working Holiday,OH_CAFETERIA,OVERHEAD EXPENSES,Fixed Cost,0.0,ANALOGIA,false,ANALOGIA cuenta 6003 en CWL OVERHEAD (Fixed Cost=6)
AMA,cafeteria,Cafetería,PAYROLL,0220,6010,Commissions,OH_CAFETERIA,OVERHEAD EXPENSES,Fixed Cost,0.0,ANALOGIA,false,ANALOGIA cuenta 6010 en CWL OVERHEAD (Fixed Cost=6)
AMA,cafeteria,Cafetería,PAYROLL,0220,6020,Social Security,OH_CAFETERIA,OVERHEAD EXPENSES,Fixed Cost,0.0,ANALOGIA,false,ANALOGIA cuenta 6020 en CWL OVERHEAD (Fixed Cost=6)
AMA,cafeteria,Cafetería,PAYROLL,0220,6021,Christmas bonus,OH_CAFETERIA,OVERHEAD EXPENSES,Fixed Cost,0.0,ANALOGIA,false,ANALOGIA cuenta 6021 en CWL OVERHEAD (Fixed Cost=6)
AMA,cafeteria,Cafetería,PAYROLL,0220,6022,Work Risk Policy,OH_CAFETERIA,OVERHEAD EXPENSES,Fixed Cost,0.0,ANALOGIA,false,ANALOGIA cuenta 6022 en CWL OVERHEAD (Fixed Cost=6)
AMA,cafeteria,Cafetería,PAYROLL,0220,6023,Vacations Accrual,OH_CAFETERIA,OVERHEAD EXPENSES,Fixed Cost,0.0,ANALOGIA,false,ANALOGIA cuenta 6023 en CWL OVERHEAD (Fixed Cost=6)
AMA,cafeteria,Cafetería,PAYROLL,0220,6024,Vacations Taken,OH_CAFETERIA,OVERHEAD EXPENSES,Fixed Cost,0.0,ANALOGIA,false,ANALOGIA cuenta 6024 en CWL OVERHEAD (Fixed Cost=6)
AMA,cafeteria,Cafetería,PAYROLL,0220,6025,Cafeteria,OH_CAFETERIA,OVERHEAD EXPENSES,Fixed Cost,0.0,ANALOGIA,false,ANALOGIA cuenta 6025 en CWL OVERHEAD (Fixed Cost=6)
AMA,cafeteria,Cafetería,PAYROLL,0220,6026,Notice and Severance Pay,OH_CAFETERIA,OVERHEAD EXPENSES,Fixed Cost,0.0,ANALOGIA,false,ANALOGIA cuenta 6026 en CWL OVERHEAD (Fixed Cost=6)
AMA,cafeteria,Cafetería,PAYROLL,0220,6027,Incentive Bonus,OH_CAFETERIA,OVERHEAD EXPENSES,Fixed Cost,0.0,ANALOGIA,false,ANALOGIA cuenta 6027 en CWL OVERHEAD (Fixed Cost=6)
AMA,cafeteria,Cafetería,PAYROLL,0220,6028,Housing,OH_CAFETERIA,OVERHEAD EXPENSES,Fixed Cost,0.0,ANALOGIA,false,ANALOGIA cuenta 6028 en CWL OVERHEAD (Fixed Cost=5)
AMA,cafeteria,Cafetería,PAYROLL,0220,6029,Employee Transportation,OH_CAFETERIA,OVERHEAD EXPENSES,Fixed Cost,0.0,ANALOGIA,false,ANALOGIA cuenta 6029 en CWL OVERHEAD (Fixed Cost=6)
AMA,cafeteria,Cafetería,PAYROLL,0220,6030,Employee Benefit Others,OH_CAFETERIA,OVERHEAD EXPENSES,Fixed Cost,0.0,ANALOGIA,false,ANALOGIA cuenta 6030 en CWL OVERHEAD (Fixed Cost=6)
AMA,cafeteria,Cafetería,COST OF SALES,0220,5700,Costo 1,COH_CAFETERIA,OVERHEAD COST OF SALES,Fixed Cost,0.0,ANALOGIA,false,ANALOGIA cuenta 5700 en CWL OVERHEAD (Fixed Cost=1)
AMA,cafeteria,Cafetería,COST OF SALES,0220,5701,Costo 2,COH_CAFETERIA,OVERHEAD COST OF SALES,Fixed Cost,0.0,ANALOGIA,false,ANALOGIA cuenta 5701 en CWL OVERHEAD (Fixed Cost=1)
AMA,cafeteria,Cafetería,OPERATING EXPENSES,0220,7105,Contract Services,OH_CAFETERIA,OVERHEAD EXPENSES,Fixed Cost,0.0,ANALOGIA,false,ANALOGIA cuenta 7105 en CWL OVERHEAD (Fixed Cost=4)
AMA,cafeteria,Cafetería,OPERATING EXPENSES,0220,7110,Corporate Office Reimbursables,OH_CAFETERIA,OVERHEAD EXPENSES,Fixed Cost,0.0,ANALOGIA,false,ANALOGIA cuenta 7110 en CWL OVERHEAD (Fixed Cost=4)
AMA,cafeteria,Cafetería,OPERATING EXPENSES,0220,7125,Decorations,OH_CAFETERIA,OVERHEAD EXPENSES,Fixed Cost,0.0,ANALOGIA,false,ANALOGIA cuenta 7125 en CWL OVERHEAD (Fixed Cost=2)
AMA,cafeteria,Cafetería,OPERATING EXPENSES,0220,7150,Dues and Subscriptions,OH_CAFETERIA,OVERHEAD EXPENSES,Fixed Cost,0.0,ANALOGIA,false,ANALOGIA cuenta 7150 en CWL OVERHEAD (Fixed Cost=4)
AMA,cafeteria,Cafetería,OPERATING EXPENSES,0220,7175,Entertainment—In-House,OH_CAFETERIA,OVERHEAD EXPENSES,Fixed Cost,0.0,ANALOGIA,false,ANALOGIA cuenta 7175 en CWL OVERHEAD (Fixed Cost=4)
AMA,cafeteria,Cafetería,OPERATING EXPENSES,0220,7185,Equipment Rental,OH_CAFETERIA,OVERHEAD EXPENSES,Fixed Cost,0.0,ANALOGIA,false,ANALOGIA cuenta 7185 en CWL OVERHEAD (Fixed Cost=4)
AMA,cafeteria,Cafetería,OPERATING EXPENSES,0220,7335,Licenses and Permits,OH_CAFETERIA,OVERHEAD EXPENSES,Fixed Cost,0.0,ANALOGIA,false,ANALOGIA cuenta 7335 en CWL OVERHEAD (Fixed Cost=2)
AMA,cafeteria,Cafetería,OPERATING EXPENSES,0220,7380,Miscellaneous,OH_CAFETERIA,OVERHEAD EXPENSES,Fixed Cost,0.0,ANALOGIA,false,ANALOGIA cuenta 7380 en CWL OVERHEAD (Fixed Cost=4)
AMA,cafeteria,Cafetería,OPERATING EXPENSES,0220,7400,Operating Supplies,OH_CAFETERIA,OVERHEAD EXPENSES,Fixed Cost,0.0,ANALOGIA,false,ANALOGIA cuenta 7400 en CWL OVERHEAD (Fixed Cost=4)
AMA,cafeteria,Cafetería,OPERATING EXPENSES,0220,7665,Training,OH_CAFETERIA,OVERHEAD EXPENSES,Fixed Cost,0.0,ANALOGIA,false,ANALOGIA cuenta 7665 en CWL OVERHEAD (Fixed Cost=4)
AMA,cafeteria,Cafetería,OPERATING EXPENSES,0220,7670,Travel—Meals and Entertainment,OH_CAFETERIA,OVERHEAD EXPENSES,Fixed Cost,0.0,ANALOGIA,false,ANALOGIA cuenta 7670 en CWL OVERHEAD (Fixed Cost=4)
AMA,cafeteria,Cafetería,OPERATING EXPENSES,0220,7675,Travel—Other,OH_CAFETERIA,OVERHEAD EXPENSES,Fixed Cost,0.0,ANALOGIA,false,ANALOGIA cuenta 7675 en CWL OVERHEAD (Fixed Cost=3/Variable=1)
AMA,cafeteria,Cafetería,OPERATING EXPENSES,0220,7680,Uniform Costs,OH_CAFETERIA,OVERHEAD EXPENSES,Fixed Cost,0.0,ANALOGIA,false,ANALOGIA cuenta 7680 en CWL OVERHEAD (Fixed Cost=3)
AMA,cafeteria,Cafetería,OPERATING EXPENSES,0220,7685,Uniform Laundry,OH_CAFETERIA,OVERHEAD EXPENSES,Fixed Cost,0.0,ANALOGIA,false,ANALOGIA cuenta 7685 en CWL OVERHEAD (Fixed Cost=3)
AMA,ag,A&G,PAYROLL,0181,6000,Salary and Wages,OH_ADMIN,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0184:6000
AMA,ag,A&G,PAYROLL,0181,6001,Overtime,OH_ADMIN,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0184:6001
AMA,ag,A&G,PAYROLL,0181,6002,Day Off,OH_ADMIN,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0184:6002
AMA,ag,A&G,PAYROLL,0181,6003,Working Holiday,OH_ADMIN,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0184:6003
AMA,ag,A&G,PAYROLL,0181,6010,Commissions,OH_ADMIN,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0184:6010
AMA,ag,A&G,PAYROLL,0181,6020,Social Security,OH_ADMIN,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0184:6020
AMA,ag,A&G,PAYROLL,0181,6021,Christmas bonus,OH_ADMIN,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0184:6021
AMA,ag,A&G,PAYROLL,0181,6022,Work Risk Policy,OH_ADMIN,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0184:6022
AMA,ag,A&G,PAYROLL,0181,6023,Vacations Accrual,OH_ADMIN,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0184:6023
AMA,ag,A&G,PAYROLL,0181,6024,Vacations Taken,OH_ADMIN,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0184:6024
AMA,ag,A&G,PAYROLL,0181,6025,Cafeteria,OH_ADMIN,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0184:6025
AMA,ag,A&G,PAYROLL,0181,6026,Notice and Severance Pay,OH_ADMIN,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0184:6026
AMA,ag,A&G,PAYROLL,0181,6027,Incentive Bonus,OH_ADMIN,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0184:6027
AMA,ag,A&G,PAYROLL,0181,6028,Housing,OH_ADMIN,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0180:6028
AMA,ag,A&G,PAYROLL,0181,6029,Employee Transportation,OH_ADMIN,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0184:6029
AMA,ag,A&G,PAYROLL,0181,6030,Employee Benefit Others,OH_ADMIN,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0184:6030
AMA,ag,A&G,COST OF SALES,0181,5700,Cost of Cells Phones,COH_CAFETERIA,OVERHEAD COST OF SALES,Fixed Cost,0.0,ANALOGIA,false,ANALOGIA cuenta 5700 en CWL OVERHEAD (Fixed Cost=1)
AMA,ag,A&G,COST OF SALES,0181,5701,Cost of Local Calls,COH_CAFETERIA,OVERHEAD COST OF SALES,Fixed Cost,0.0,ANALOGIA,false,ANALOGIA cuenta 5701 en CWL OVERHEAD (Fixed Cost=1)
AMA,ag,A&G,OPERATING EXPENSES,0181,7105,Contract Services,OH_ADMIN,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0180:7105
AMA,ag,A&G,OPERATING EXPENSES,0181,7110,Corporate Office Reimbursables,OH_ADMIN,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0180:7110
AMA,ag,A&G,OPERATING EXPENSES,0181,7125,Decorations,OH_ADMIN,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0180:7125
AMA,ag,A&G,OPERATING EXPENSES,0181,7150,Dues and Subscriptions,OH_ADMIN,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0180:7150
AMA,ag,A&G,OPERATING EXPENSES,0181,7175,Entertainment—In-House,OH_ADMIN,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0180:7175
AMA,ag,A&G,OPERATING EXPENSES,0181,7185,Equipment Rental,OH_ADMIN,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0180:7185
AMA,ag,A&G,OPERATING EXPENSES,0181,7335,Licenses and Permits,OH_ADMIN,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0180:7335
AMA,ag,A&G,OPERATING EXPENSES,0181,7380,Miscellaneous,OH_ADMIN,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0180:7380
AMA,ag,A&G,OPERATING EXPENSES,0181,7400,Operating Supplies,OH_ADMIN,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0180:7400
AMA,ag,A&G,OPERATING EXPENSES,0181,7665,Training,OH_ADMIN,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0180:7665
AMA,ag,A&G,OPERATING EXPENSES,0181,7670,Travel—Meals and Entertainment,OH_ADMIN,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0180:7670
AMA,ag,A&G,OPERATING EXPENSES,0181,7675,Travel—Other,OH_ADMIN,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0180:7675
AMA,ag,A&G,OPERATING EXPENSES,0181,7680,Uniform Costs,OH_ADMIN,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0180:7680
AMA,ag,A&G,OPERATING EXPENSES,0181,7685,Uniform Laundry,OH_ADMIN,OVERHEAD EXPENSES,Fixed Cost,0.0,GL,false,CWL 0180:7685
AMA,property-expenses,Property Expenses,RENT & MANAGEMENT FEES,0250,8000,RENT1 | RENT,RENT,OWNER / NON-OP EXPENSES,Fixed Cost,0.0,GL,false,CWL 0250:8000
AMA,property-expenses,Property Expenses,RENT & MANAGEMENT FEES,0250,8005,OWNERS FEE1,MGMT_FEE_3,OWNER / NON-OP EXPENSES,Fixed Cost,0.0,GL,false,CWL 0250:8005
AMA,property-expenses,Property Expenses,PROPERTIES INSURANCE,0250,8015,PROPERTY INSURANCE1 | PROPERTY INSURANCE2 | PROPERTY INSURANCE3 | PROPERTY INSURANCE4 | PROPERTY INSURANCE5,PROPERTY_INSURANCE,OWNER / NON-OP EXPENSES,Fixed Cost,0.0,GL,false,CWL 0250:8015
AMA,property-expenses,Property Expenses,FINANCIAL CHARGES,0250,8035,INTEREST ON LOANS1 | INTEREST ON LOANS,BANK_INTEREST,FINANCIAL EXPENSES,Fixed Cost,0.0,GL,false,CWL 0250:8035
AMA,property-expenses,Property Expenses,CAPITAL EXPENSES,0250,8020,CAPITAL RESERVE,CAPITAL_RESERVE,CAPITAL,Fixed Cost,0.0,GL,false,CWL 0250:8020
AMA,property-expenses,Property Expenses,DEPRECIATION,0250,8040,DEPRECIATION1 | DEPRECIATION2 | DEPRECIATION4 | DEPRECIATION,DEPRECIATION,DEPRECIATION,Fixed Cost,0.0,GL,false,CWL 0250:8040
AMA,property-expenses,Property Expenses,NON DEDUCTIBLE EXPENSES,0250,8025,FINES AND OTHER NON-DEDUCTIBLE EXPENSES1 | FINES AND OTHER NON-DEDUCTIBLE EXPENSES,OTHER_EXPENSES,OWNER / NON-OP EXPENSES,Fixed Cost,0.0,GL,false,CWL 0250:8025
AMA,property-expenses,Property Expenses,INCOME TAX,0250,8060,INCOME TAX,INCOME_TAXES,TAX / NET PROFIT,Fixed Cost,0.0,GL,true,CWL 0250:8060
AMA,club-madresal,Club Madresal,PAYROLL,260,6000,Salary and Wages,OPEX_CLUB,OPERATING EXPENSES,Variable,1.0,ANALOGIA,false,ANALOGIA cuenta 6000 en CWL OPERATING (Variable=7/Fixed Cost=2)
AMA,club-madresal,Club Madresal,PAYROLL,260,6001,Overtime,OPEX_CLUB,OPERATING EXPENSES,Variable,1.0,ANALOGIA,false,ANALOGIA cuenta 6001 en CWL OPERATING (Variable=7/Fixed Cost=1)
AMA,club-madresal,Club Madresal,PAYROLL,260,6002,Day Off,OPEX_CLUB,OPERATING EXPENSES,Variable,1.0,ANALOGIA,false,ANALOGIA cuenta 6002 en CWL OPERATING (Variable=7/Fixed Cost=1)
AMA,club-madresal,Club Madresal,PAYROLL,260,6003,Working Holiday,OPEX_CLUB,OPERATING EXPENSES,Variable,1.0,ANALOGIA,false,ANALOGIA cuenta 6003 en CWL OPERATING (Variable=7/Fixed Cost=2)
AMA,club-madresal,Club Madresal,PAYROLL,260,6010,Commissions,OPEX_CLUB,OPERATING EXPENSES,Variable,1.0,ANALOGIA,false,ANALOGIA cuenta 6010 en CWL OPERATING (Variable=7/Fixed Cost=2)
AMA,club-madresal,Club Madresal,PAYROLL,260,6020,Social Security,OPEX_CLUB,OPERATING EXPENSES,Variable,1.0,ANALOGIA,false,ANALOGIA cuenta 6020 en CWL OPERATING (Variable=7/Fixed Cost=2)
AMA,club-madresal,Club Madresal,PAYROLL,260,6021,Christmas bonus,OPEX_CLUB,OPERATING EXPENSES,Variable,1.0,ANALOGIA,false,ANALOGIA cuenta 6021 en CWL OPERATING (Variable=7/Fixed Cost=2)
AMA,club-madresal,Club Madresal,PAYROLL,260,6022,Work Risk Policy,OPEX_CLUB,OPERATING EXPENSES,Variable,1.0,ANALOGIA,false,ANALOGIA cuenta 6022 en CWL OPERATING (Variable=7/Fixed Cost=2)
AMA,club-madresal,Club Madresal,PAYROLL,260,6023,Vacations Accrual,OPEX_CLUB,OPERATING EXPENSES,Variable,1.0,ANALOGIA,false,ANALOGIA cuenta 6023 en CWL OPERATING (Variable=7/Fixed Cost=1)
AMA,club-madresal,Club Madresal,PAYROLL,260,6024,Vacations Taken,OPEX_CLUB,OPERATING EXPENSES,Variable,1.0,ANALOGIA,false,ANALOGIA cuenta 6024 en CWL OPERATING (Variable=7/Fixed Cost=2)
AMA,club-madresal,Club Madresal,PAYROLL,260,6025,Cafeteria,OPEX_CLUB,OPERATING EXPENSES,Variable,1.0,ANALOGIA,false,ANALOGIA cuenta 6025 en CWL OPERATING (Variable=7/Fixed Cost=2)
AMA,club-madresal,Club Madresal,PAYROLL,260,6026,Notice and Severance Pay,OPEX_CLUB,OPERATING EXPENSES,Variable,1.0,ANALOGIA,false,ANALOGIA cuenta 6026 en CWL OPERATING (Variable=7/Fixed Cost=1)
AMA,club-madresal,Club Madresal,PAYROLL,260,6027,Incentive Bonus,OPEX_CLUB,OPERATING EXPENSES,Variable,1.0,ANALOGIA,false,ANALOGIA cuenta 6027 en CWL OPERATING (Variable=7/Fixed Cost=1)
AMA,club-madresal,Club Madresal,PAYROLL,260,6028,Housing,OPEX_CLUB,OPERATING EXPENSES,Variable,1.0,ANALOGIA,false,ANALOGIA cuenta 6028 en CWL OPERATING (Variable=7/Fixed Cost=1)
AMA,club-madresal,Club Madresal,PAYROLL,260,6029,Employee Transportation,OPEX_CLUB,OPERATING EXPENSES,Variable,1.0,ANALOGIA,false,ANALOGIA cuenta 6029 en CWL OPERATING (Variable=7/Fixed Cost=2)
AMA,club-madresal,Club Madresal,PAYROLL,260,6030,Employee Benefit Others,OPEX_CLUB,OPERATING EXPENSES,Variable,1.0,ANALOGIA,false,ANALOGIA cuenta 6030 en CWL OPERATING (Variable=7/Fixed Cost=2)
AMA,club-madresal,Club Madresal,OPERATING EXPENSES,260,7065,CLEANING SUPPLIES,OPEX_CLUB,OPERATING EXPENSES,Variable,1.0,ANALOGIA,false,ANALOGIA cuenta 7065 en CWL OPERATING (Variable=6)
AMA,club-madresal,Club Madresal,OPERATING EXPENSES,260,7105,CONTRACT SERVICES,OPEX_CLUB,OPERATING EXPENSES,Variable,1.0,ANALOGIA,false,ANALOGIA cuenta 7105 en CWL OPERATING (Variable=7/Fixed Cost=1)
AMA,club-madresal,Club Madresal,OPERATING EXPENSES,260,7175,ENTERTAINMENT-IN-HOUSE,OPEX_CLUB,OPERATING EXPENSES,Variable,1.0,ANALOGIA,false,ANALOGIA cuenta 7175 en CWL OPERATING (Variable=5)
AMA,club-madresal,Club Madresal,OPERATING EXPENSES,260,7310,LAUNDRY AND DRY CLEANING,OPEX_CLUB,OPERATING EXPENSES,Variable,1.0,ANALOGIA,false,ANALOGIA cuenta 7310 en CWL OPERATING (Variable=6)
AMA,club-madresal,Club Madresal,OPERATING EXPENSES,260,7335,LICENSES AND PERMITS,OPEX_CLUB,OPERATING EXPENSES,Variable,1.0,ANALOGIA,false,ANALOGIA cuenta 7335 en CWL OPERATING (Variable=5)
AMA,club-madresal,Club Madresal,OPERATING EXPENSES,260,7380,MISCELLANEOUS/Caja chica,OPEX_CLUB,OPERATING EXPENSES,Variable,1.0,ANALOGIA,false,ANALOGIA cuenta 7380 en CWL OPERATING (Variable=10)
AMA,club-madresal,Club Madresal,OPERATING EXPENSES,260,7400,OPERATING SUPPLIES,OPEX_CLUB,OPERATING EXPENSES,Variable,1.0,ANALOGIA,false,ANALOGIA cuenta 7400 en CWL OPERATING (Variable=10)
AMA,club-madresal,Club Madresal,OPERATING EXPENSES,260,7490,PRINTING AND STATIONERY,OPEX_CLUB,OPERATING EXPENSES,Variable,1.0,ANALOGIA,false,ANALOGIA cuenta 7490 en CWL OPERATING (Variable=9)
AMA,club-madresal,Club Madresal,OPERATING EXPENSES,260,7555,SWIMMING POOL,OPEX_CLUB,OPERATING EXPENSES,Variable,1.0,ANALOGIA,false,ANALOGIA cuenta 7555 en CWL OPERATING (Variable=1)
AMA,club-madresal,Club Madresal,OPERATING EXPENSES,260,7680,UNIFORM COSTS,OPEX_CLUB,OPERATING EXPENSES,Variable,1.0,ANALOGIA,false,ANALOGIA cuenta 7680 en CWL OPERATING (Variable=10)
AMA,club-madresal,Club Madresal,OPERATING EXPENSES,260,7110,Corporate Office Reimbursables,OPEX_CLUB,OPERATING EXPENSES,Variable,1.0,ANALOGIA,false,ANALOGIA cuenta 7110 en CWL OPERATING (Variable=5)
AMA,club-madresal,Club Madresal,OPERATING EXPENSES,260,7150,Dues and Subscriptions,OPEX_CLUB,OPERATING EXPENSES,Fixed Cost,0.0,ANALOGIA,false,ANALOGIA cuenta 7150 en CWL OPERATING (Fixed Cost=3/Variable=2)
AMA,club-madresal,Club Madresal,OPERATING EXPENSES,260,7185,Equipment Rental,OPEX_CLUB,OPERATING EXPENSES,Variable,1.0,ANALOGIA,false,ANALOGIA cuenta 7185 en CWL OPERATING (Variable=5)
AMA,club-madresal,Club Madresal,OPERATING EXPENSES,260,7665,Training,OPEX_CLUB,OPERATING EXPENSES,Variable,1.0,ANALOGIA,false,ANALOGIA cuenta 7665 en CWL OPERATING (Variable=10)
AMA,club-madresal,Club Madresal,OPERATING EXPENSES,260,7670,Travel—Meals and Entertainment,OPEX_CLUB,OPERATING EXPENSES,Variable,1.0,ANALOGIA,false,ANALOGIA cuenta 7670 en CWL OPERATING (Variable=9)
AMA,club-madresal,Club Madresal,OPERATING EXPENSES,260,7675,Travel—Other,OPEX_CLUB,OPERATING EXPENSES,Variable,1.0,ANALOGIA,false,ANALOGIA cuenta 7675 en CWL OPERATING (Variable=9)
AMA,club-madresal,Club Madresal,OPERATING EXPENSES,260,7685,Uniform Laundry,OPEX_CLUB,OPERATING EXPENSES,Variable,1.0,ANALOGIA,false,ANALOGIA cuenta 7685 en CWL OPERATING (Variable=10)
AMA,area-recreativa,Área Recreativa,PAYROLL,270,6000,Salary and Wages,OH_AREC,OVERHEAD EXPENSES,Fixed Cost,0.0,ANALOGIA,false,ANALOGIA cuenta 6000 en CWL OVERHEAD (Fixed Cost=6)
AMA,area-recreativa,Área Recreativa,PAYROLL,270,6001,Overtime,OH_AREC,OVERHEAD EXPENSES,Fixed Cost,0.0,ANALOGIA,false,ANALOGIA cuenta 6001 en CWL OVERHEAD (Fixed Cost=6)
AMA,area-recreativa,Área Recreativa,PAYROLL,270,6002,Day Off,OH_AREC,OVERHEAD EXPENSES,Fixed Cost,0.0,ANALOGIA,false,ANALOGIA cuenta 6002 en CWL OVERHEAD (Fixed Cost=6)
AMA,area-recreativa,Área Recreativa,PAYROLL,270,6003,Working Holiday,OH_AREC,OVERHEAD EXPENSES,Fixed Cost,0.0,ANALOGIA,false,ANALOGIA cuenta 6003 en CWL OVERHEAD (Fixed Cost=6)
AMA,area-recreativa,Área Recreativa,PAYROLL,270,6010,Commissions,OH_AREC,OVERHEAD EXPENSES,Fixed Cost,0.0,ANALOGIA,false,ANALOGIA cuenta 6010 en CWL OVERHEAD (Fixed Cost=6)
AMA,area-recreativa,Área Recreativa,PAYROLL,270,6020,Social Security,OH_AREC,OVERHEAD EXPENSES,Fixed Cost,0.0,ANALOGIA,false,ANALOGIA cuenta 6020 en CWL OVERHEAD (Fixed Cost=6)
AMA,area-recreativa,Área Recreativa,PAYROLL,270,6021,Christmas bonus,OH_AREC,OVERHEAD EXPENSES,Fixed Cost,0.0,ANALOGIA,false,ANALOGIA cuenta 6021 en CWL OVERHEAD (Fixed Cost=6)
AMA,area-recreativa,Área Recreativa,PAYROLL,270,6022,Work Risk Policy,OH_AREC,OVERHEAD EXPENSES,Fixed Cost,0.0,ANALOGIA,false,ANALOGIA cuenta 6022 en CWL OVERHEAD (Fixed Cost=6)
AMA,area-recreativa,Área Recreativa,PAYROLL,270,6023,Vacations Accrual,OH_AREC,OVERHEAD EXPENSES,Fixed Cost,0.0,ANALOGIA,false,ANALOGIA cuenta 6023 en CWL OVERHEAD (Fixed Cost=6)
AMA,area-recreativa,Área Recreativa,PAYROLL,270,6024,Vacations Taken,OH_AREC,OVERHEAD EXPENSES,Fixed Cost,0.0,ANALOGIA,false,ANALOGIA cuenta 6024 en CWL OVERHEAD (Fixed Cost=6)
AMA,area-recreativa,Área Recreativa,PAYROLL,270,6025,Cafeteria,OH_AREC,OVERHEAD EXPENSES,Fixed Cost,0.0,ANALOGIA,false,ANALOGIA cuenta 6025 en CWL OVERHEAD (Fixed Cost=6)
AMA,area-recreativa,Área Recreativa,PAYROLL,270,6026,Notice and Severance Pay,OH_AREC,OVERHEAD EXPENSES,Fixed Cost,0.0,ANALOGIA,false,ANALOGIA cuenta 6026 en CWL OVERHEAD (Fixed Cost=6)
AMA,area-recreativa,Área Recreativa,PAYROLL,270,6027,Incentive Bonus,OH_AREC,OVERHEAD EXPENSES,Fixed Cost,0.0,ANALOGIA,false,ANALOGIA cuenta 6027 en CWL OVERHEAD (Fixed Cost=6)
AMA,area-recreativa,Área Recreativa,PAYROLL,270,6028,Housing,OH_AREC,OVERHEAD EXPENSES,Fixed Cost,0.0,ANALOGIA,false,ANALOGIA cuenta 6028 en CWL OVERHEAD (Fixed Cost=5)
AMA,area-recreativa,Área Recreativa,PAYROLL,270,6029,Employee Transportation,OH_AREC,OVERHEAD EXPENSES,Fixed Cost,0.0,ANALOGIA,false,ANALOGIA cuenta 6029 en CWL OVERHEAD (Fixed Cost=6)
AMA,area-recreativa,Área Recreativa,PAYROLL,270,6030,Employee Benefit Others,OH_AREC,OVERHEAD EXPENSES,Fixed Cost,0.0,ANALOGIA,false,ANALOGIA cuenta 6030 en CWL OVERHEAD (Fixed Cost=6)
AMA,area-recreativa,Área Recreativa,OPERATING EXPENSES,270,7380,Miscellaneous,OH_AREC,OVERHEAD EXPENSES,Fixed Cost,0.0,ANALOGIA,false,ANALOGIA cuenta 7380 en CWL OVERHEAD (Fixed Cost=4)
AMA,area-recreativa,Área Recreativa,OPERATING EXPENSES,270,7400,Operating Supplies,OH_AREC,OVERHEAD EXPENSES,Fixed Cost,0.0,ANALOGIA,false,ANALOGIA cuenta 7400 en CWL OVERHEAD (Fixed Cost=4)
AMA,area-recreativa,Área Recreativa,OPERATING EXPENSES,270,7665,Training,OH_AREC,OVERHEAD EXPENSES,Fixed Cost,0.0,ANALOGIA,false,ANALOGIA cuenta 7665 en CWL OVERHEAD (Fixed Cost=4)
AMA,area-recreativa,Área Recreativa,OPERATING EXPENSES,270,7670,Travel-Meals and Entertainment,OH_AREC,OVERHEAD EXPENSES,Fixed Cost,0.0,ANALOGIA,false,ANALOGIA cuenta 7670 en CWL OVERHEAD (Fixed Cost=4)
AMA,area-recreativa,Área Recreativa,OPERATING EXPENSES,270,7675,Travel-Other,OH_AREC,OVERHEAD EXPENSES,Fixed Cost,0.0,ANALOGIA,false,ANALOGIA cuenta 7675 en CWL OVERHEAD (Fixed Cost=3/Variable=1)
